sampleid,location,county,state,full_state,date_collect,sampletype,collection,consumed,expectedsubstance,expect_opioid,expect_fentanyl,expect_xylazine,expect_stimulant,expect_benzo,expect_meth,expect_cocaine,expect_cannabis,expect_hall,color,bright_color,texture,tar,pill,powder,plant,crystals,lustre,sensations,sen_strength,sen_weird,sen_hall,sen_up,sen_down,sen_nice,sen_long,sen_burn,sen_skin,sen_seizure,texture_notes,sensation_notes,overdose,od,overdose_notes,fatal_od,confirmatory,date_complete,primary,trace,lab_null,lab_num_substances_any,lab_num_substances,lab_fentanyl,lab_fentanyl_any,lab_xylazine,lab_xylazine_any,lab_xylazine_trace,lab_meth,lab_meth_any,lab_cocaine,lab_cocaine_any,lab_caffeine,lab_gabapentin,lab_levamisole_any,lab_mdma,lab_tramadol,lab_carfentanil,lab_carfentanil_any,lab_ketamine_any,lab_ketamine,lab_designer_benzos_any,lab_benzos_any,lab_nitazenes_any,lab_opiates_opioids_any,lab_synthetic_cannabinoids_any,lab_meth_impurities_any,lab_mdma_impurities_any,lab_cocaine_impurities_any,lab_common_cuts_any,lab_heroin_impurities_any,lab_cannabinoids_any,lab_fentanyl_impurities_any,lab_pf_fent_impurities_any,lab_substituted_cathinones_any,state_county,statefips,countyfips_3,countyfips,tracestim,category,program
"300692","Phoenix","Maricopa County","AZ","Arizona","14Sep2022","cotton","cotton",1,"heroin",1,0,0,0,0,0,0,0,0,"light brown",0,"powder; chunky",,,1,,,"","weaker","weaker",,,,,,,,,,"","","not overdose related","not involved","",,0,"20Sep2022",1,1,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"AZ | MARICOPA",4,13,4013,1,"",10
"300555","Portland","Multnomah County","OR","Oregon","24Aug2022","unknown","unknown",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","stronger","stronger",,,,,,,,,,"brittle, opaque, crumbly","FTS = negative","not overdose related","not involved","",,1,"30Aug2022",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OR | MULTNOMAH",41,51,41051,0,"Methamphetamine",21
"300768","Portland","Multnomah County","OR","Oregon","10Feb2023","pill","pill",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"orange; pink",1,"pill; fake pill; grainy",,1,,,,"","weird; stronger; long; more up","stronger",1,,1,,,1,,,,"oval shape fake pill Adderall 30 mg 974","","not overdose related","not involved","",,0,"23Mar2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OR | MULTNOMAH",41,51,41051,0,"Methamphetamine",21
"300897","Portland","Multnomah County","OR","Oregon","21Oct2022","unknown","unknown",0,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; dull",,,1,,,"dull","","",,,,,,,,,,"","new batch","not overdose related","not involved","",,0,"13Nov2022",1,1,,3,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"OR | MULTNOMAH",41,51,41051,0,"Cocaine",22
"200584","Myrtle Beach","Horry County","SC","South Carolina","08Sep2021","spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","","",,,,,,,,,,"","","unknown","","",,0,"16Mar2022",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SC | HORRY",45,51,45051,0,"Methamphetamine",17
"200650","Myrtle Beach","Horry County","SC","South Carolina","08Sep2021","spatula","spatula",1,"ecstasy",0,0,0,0,0,0,0,0,0,"",0,"chunky",,,,,,"","typical","normal",,,,,,,,,,"","","unknown","","",,0,"11Feb2022",1,0,,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"SC | HORRY",45,51,45051,0,"Methamphetamine",17
"400262","Camden","Benton County","TN","Tennessee","21Feb2023","spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","","",,,,,,,,,,"","","not overdose related","not involved","",,0,"23Mar2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | BENTON",47,5,47005,0,"Methamphetamine",32
"400228","Camden","Benton County","TN","Tennessee","04Mar2023","spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","normal; more up","normal",,,1,,,,,,,"","","not overdose related","not involved","",,0,"23Mar2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | BENTON",47,5,47005,0,"Methamphetamine",32
"300408","Del Rio","Cocke County","TN","Tennessee","09Jul2022","cotton","cotton",1,"fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","weird; weaker; unpleasant","weaker",1,,,1,,,,,,"","","involved in OD","Overdose reported","rapid fall out person sober for 3+ years. 2 doses naloxone",,0,"29Jul2022",1,1,,15,11,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,"TN | COCKE",47,29,47029,1,"",9
"300410","Del Rio","Cocke County","TN","Tennessee","09Jul2022","swab","swab",1,"heroin",1,0,0,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","weird; unpleasant","",1,,,,,,,,,"","","not overdose related","not involved","",,0,"20Jul2022",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | COCKE",47,29,47029,0,"Methamphetamine",9
"400274","Nashville","Davidson County","TN","Tennessee","16Jan2023","spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","stronger","stronger",,,,,,,,,,"","","not overdose related","not involved","",,0,"27Jan2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | DAVIDSON",47,37,47037,0,"Methamphetamine",32
"400306","Nashville","Davidson County","TN","Tennessee","30Jan2023","swab","swab",1,"fentanyl",1,1,0,0,0,0,0,0,0,"",0,"powder",,,1,,,"","stronger; hallucinations","stronger",,1,,,,,,,,"","","unknown","","",,0,"16Mar2023",1,0,,4,4,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"TN | DAVIDSON",47,37,47037,0,"Cocaine",32
"400234","Nashville","Davidson County","TN","Tennessee","31Jan2023","spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"",0,"powder; flaky",,,1,,,"","weaker","weaker",,,,,,,,,,"","","unknown","","",,0,"17Mar2023",1,1,,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"TN | DAVIDSON",47,37,47037,0,"Cocaine",32
"400206","Nashville","Davidson County","TN","Tennessee","","unknown","unknown",0,"unknown",0,0,0,0,0,0,0,0,0,"",0,"",,,,,,"","","",,,,,,,,,,"","","unknown","","",,0,"16Mar2023",1,1,,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | DAVIDSON",47,37,47037,0,"Cocaine",32
"400227","Nashville","Davidson County","TN","Tennessee","10Jan2023","spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; chunky; flaky",,,1,,,"","normal; weaker","weaker",,,,,,,,,,"","suspected baby laxative","not overdose related","not involved","",,0,"13Jan2023",1,0,,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | DAVIDSON",47,37,47037,0,"Cocaine",32
"400280","Nashville","Davidson County","TN","Tennessee","16Jan2023","swab","swab",1,"fentanyl",1,1,0,0,0,0,0,0,0,"gray",0,"powder",,,1,,,"","stronger","stronger",,,,,,,,,,"","","not overdose related","not involved","",,0,"31Jan2023",1,1,,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"TN | DAVIDSON",47,37,47037,0,"Cocaine",32
"400134","Woodbine","Davidson County","TN","Tennessee","","swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"",,,,,,"","stronger; more up","stronger",,,1,,,,,,,"","","unknown","","",,0,"06Jan2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | DAVIDSON",47,37,47037,0,"Methamphetamine",32
"400226","Nashville","Davidson County","TN","Tennessee","16Jan2023","spatula","spatula",1,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"blue; white",1,"powder; shiny",,,1,,,"shiny","weaker","weaker",,,,,,,,,,"","","not overdose related","not involved","",,0,"01Feb2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | DAVIDSON",47,37,47037,0,"Methamphetamine",32
"400380","Nashville","Davidson County","TN","Tennessee","30Jan2023","spatula","spatula",1,"fentanyl",1,1,0,0,0,0,0,0,0,"purple",1,"powder",,,1,,,"","normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,"17Mar2023",1,0,,5,5,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"TN | DAVIDSON",47,37,47037,0,"Cocaine",32
"400257","Nashville","Davidson County","TN","Tennessee","16Jan2023","swab","swab",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"white",0,"crystals",,,,,1,"","normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,"26Jan2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | DAVIDSON",47,37,47037,0,"Methamphetamine",32
"400247","Nashville","Davidson County","TN","Tennessee","10Jan2023","swab","swab",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder",,,1,,,"","normal; nice","normal",,,,,1,,,,,"","","not overdose related","not involved","",,0,"13Jan2023",1,1,,4,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"TN | DAVIDSON",47,37,47037,0,"Cocaine",32
"400204","Nashville","Davidson County","TN","Tennessee","20Jan2023","pill","pill",1,"XANAX",0,0,0,0,1,0,0,0,0,"white",0,"pill",,1,,,,"","normal","normal",,,,,,,,,,"XANAX bar","","not overdose related","not involved","",,0,"31Jan2023",1,1,,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | DAVIDSON",47,37,47037,1,"",32
"400303","Nashville","Davidson County","TN","Tennessee","30Jan2023","swab","swab",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","","",,,,,,,,,,"","","unknown","","",,0,"23Mar2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | DAVIDSON",47,37,47037,0,"Methamphetamine",32
"400254","Nashville","Davidson County","TN","Tennessee","20Jan2023","spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","nice","",,,,,1,,,,,"","","unknown","","",,0,"27Jan2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | DAVIDSON",47,37,47037,0,"Methamphetamine",32
"400241","Nashville","Davidson County","TN","Tennessee","20Jan2023","swab","swab",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; chunky; flaky; sticky",,,1,,,"","stronger; unpleasant","stronger",1,,,,,,,,,"rock","","not overdose related","not involved","",,0,"25Jan2023",1,1,,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"TN | DAVIDSON",47,37,47037,0,"Cocaine",32
"400250","Nashville","Davidson County","TN","Tennessee","15Jan2023","swab","swab",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; chunky; shiny",,,1,,,"shiny","more up","",,,1,,,,,,,"","","not overdose related","not involved","",,0,"25Jan2023",1,1,,4,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"TN | DAVIDSON",47,37,47037,0,"Cocaine",32
"400170","Woodbine","Davidson County","TN","Tennessee","11Dec2022","spatula","spatula",1,"heroin",1,0,0,0,0,0,0,0,0,"purple",1,"powder; chunky",,,1,,,"","normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,"06Jan2023",1,1,,11,5,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"TN | DAVIDSON",47,37,47037,0,"Both",32
"400158","Jackson","Madison County","TN","Tennessee","02Dec2022","spatula","spatula",1,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","normal","normal",,,,,,,,,,"","","unknown","","",,0,"08Dec2022",1,1,,9,6,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,"TN | MADISON",47,113,47113,0,"Cocaine",32
"400298","Jackson","Madison County","TN","Tennessee","20Feb2023","spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","more up","",,,1,,,,,,,"","","not overdose related","not involved","",,0,"23Mar2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | MADISON",47,113,47113,0,"Methamphetamine",32
"400265","Jackson","Madison County","TN","Tennessee","18Jan2023","spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","","",,,,,,,,,,"","","unknown","","",,0,"27Jan2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | MADISON",47,113,47113,0,"Methamphetamine",32
"400145","Jackson","Madison County","TN","Tennessee","28Dec2022","spatula","spatula",1,"fentanyl; buprenorphine",1,1,0,0,0,0,0,0,0,"orange; white",1,"powder",,,1,,,"","unpleasant","",1,,,,,,,,,"","","not overdose related","not involved","",,0,"06Jan2023",1,1,,9,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"TN | MADISON",47,113,47113,0,"Methamphetamine",32
"400120","Jackson","Madison County","TN","Tennessee","11Dec2022","spatula","spatula",1,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"light tan; brown; orange",0,"powder; chunky",,,1,,,"","nice; long","",,,,,1,1,,,,"","","unknown","","",,0,"05Jan2023",1,1,,5,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"TN | MADISON",47,113,47113,1,"",32
"400137","Jackson","Madison County","TN","Tennessee","27Nov2022","spatula","spatula",0,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"white; gray",0,"powder; chunky",,,1,,,"","","",,,,,,,,,,"","","unknown","","",,0,"08Dec2022",1,1,,10,7,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,"TN | MADISON",47,113,47113,0,"Cocaine",32
"300256","Jackson","Madison County","TN","Tennessee","15Jun2022","spatula","spatula",1,"fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,"17Jul2022",1,1,,7,4,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,"TN | MADISON",47,113,47113,1,"",32
"400281","Jackson","Madison County","TN","Tennessee","21Jan2023","spatula","spatula",1,"fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","weaker","weaker",,,,,,,,,,"","","unknown","","",,0,"27Jan2023",1,1,,5,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"TN | MADISON",47,113,47113,1,"",32
"400126","Jackson","Madison County","TN","Tennessee","15Dec2022","spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"opaque; clear; white",0,"crystals",,,,,1,"","","",,,,,,,,,,"","","unknown","","",,0,"05Jan2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | MADISON",47,113,47113,0,"Methamphetamine",32
"400133","Jackson","Madison County","TN","Tennessee","17Dec2022","spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"opaque",0,"crystals",,,,,1,"","","",,,,,,,,,,"","","unknown","","",,0,"05Jan2023",1,1,,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"TN | MADISON",47,113,47113,0,"Methamphetamine",32
"400251","","Madison County","TN","Tennessee","10Jan2023","swab","swab",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; shiny",,,1,,,"shiny","normal; nice","normal",,,,,1,,,,,"","","not overdose related","not involved","",,0,"13Jan2023",1,1,,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | MADISON",47,113,47113,0,"Cocaine",32
"300708","Jackson","Madison County","TN","Tennessee","10Oct2022","swab","swab",1,"fentanyl",1,1,0,0,0,0,0,0,0,"white; off-white",0,"powder; chunky",,,1,,,"","normal","normal",1,,,,,,,,,"","sometimes fuzzy, nystagmus","not overdose related","not involved","",,0,"17Nov2022",1,1,,5,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"TN | MADISON",47,113,47113,1,"",32
"400172","Murfreesboro","Rutherford County","TN","Tennessee","21Dec2022","spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; flaky",,,1,,,"","normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,"13Jan2023",1,1,,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"TN | RUTHERFORD",47,149,47149,0,"Cocaine",32
"400192","Murfreesboro","Rutherford County","TN","Tennessee","11Dec2022","spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; chunky; flaky",,,1,,,"","normal","normal",,,,,,,,,,"","feels like pure cocaine, smells like acetone","not overdose related","not involved","",,0,"13Jan2023",1,1,,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"TN | RUTHERFORD",47,149,47149,0,"Cocaine",32
"400127","Smyrna","Rutherford County","TN","Tennessee","20Dec2022","spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; flaky",,,1,,,"","normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,"13Jan2023",1,1,,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TN | RUTHERFORD",47,149,47149,0,"Cocaine",32
"400176","Nolensville","Williamson County","TN","Tennessee","11Dec2022","cotton","cotton",0,"fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"",,,,,,"","","",,,,,,,,,,"","","not overdose related","not involved","",,0,"10Jan2023",1,1,,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"TN | WILLIAMSON",47,187,47187,1,"",32
"900014","San Antonio","Bexar County","TX","Texas","07Feb2023","unknown","unknown",1,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"gray",0,"oil/wax",1,,,,,"","weaker","weaker",,,,,,,,,,"","","not overdose related","not involved","",,0,"20Mar2023",1,1,,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"TX | BEXAR",48,29,48029,0,"Methamphetamine",33
"900007","San Antonio","Bexar County","TX","Texas","07Feb2023","unknown","unknown",1,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"gray",0,"oil/wax",1,,,,,"","normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,"17Mar2023",1,1,,5,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"TX | BEXAR",48,29,48029,1,"",33
"900011","San Antonio","Bexar County","TX","Texas","07Feb2023","unknown","unknown",1,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"gray",0,"oil/wax",1,,,,,"","stronger","stronger",,,,,,,,,,"","","not overdose related","not involved","",,0,"17Mar2023",1,0,,6,6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"TX | BEXAR",48,29,48029,0,"Methamphetamine",33
"900012","San Antonio","Bexar County","TX","Texas","07Feb2023","unknown","unknown",1,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"gray",0,"oil/wax",1,,,,,"","normal","normal",,,,,,,,,,"","","not overdose related","not involved","",,0,"16Mar2023",1,1,,4,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"TX | BEXAR",48,29,48029,0,"Methamphetamine",33
"300563","Dallas","Dallas County","TX","Texas","18Aug2022","spatula","spatula",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; chunky",,,1,,,"","normal; weaker","weaker",,,,,,,,,,"","","not overdose related","not involved","negative on fentanyl strip",,0,"27Oct2022",1,1,,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"TX | DALLAS",48,113,48113,0,"Cocaine",34
"300529","Houston","Harris County","TX","Texas","18Aug2022","swab","swab",1,"cocaine",0,0,0,1,0,0,1,0,0,"white",0,"powder; chunky",,,1,,,"","normal; weaker","weaker",,,,,,,,,,"","","not overdose related","not involved","negative on fentanyl test",,0,"27Oct2022",1,0,,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"TX | HARRIS",48,201,48201,0,"Cocaine",34
"300217","Austin","Travis County","TX","Texas","21Jul2022","unknown","unknown",1,"heroin; fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"",,,,,,"","stronger","stronger",,,,,,,,,,"","","not overdose related","not involved","",,0,"16Jul2022",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TX | TRAVIS",48,453,48453,0,"Methamphetamine",35
"800454","Clarkston","Asotin County","WA","Washington","16Feb2023","spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","","",,,,,,,,,,"","","not overdose related","not involved","",,1,"21Mar2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WA | ASOTIN",53,3,53003,0,"Methamphetamine",2
"800761","Kennewick","Benton County","WA","Washington","16Feb2023","spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","","",,,,,,,,,,"clear shards","","not overdose related","not involved","",,1,"21Mar2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WA | BENTON",53,5,53005,0,"Methamphetamine",2
"800585","Kennewick","Benton County","WA","Washington","17Feb2023","spatula","spatula",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","","",,,,,,,,,,"","","not overdose related","not involved","",,1,"22Mar2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WA | BENTON",53,5,53005,0,"Methamphetamine",2
"800181","Seattle","King County","WA","Washington","27Jan2023","spatula","spatula",1,"fentanyl; cocaine",1,1,0,1,0,0,1,0,0,"white",0,"powder; dull",,,1,,,"dull","","",,,,,,,,,,"","","involved in OD","Overdose reported","",,1,"31Jan2023",1,1,,11,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,"WA | KING",53,33,53033,0,"Cocaine",24
"300965","Seattle","King County","WA","Washington","09Nov2022","unknown","unknown",0,"DMT",0,0,0,0,0,0,0,0,1,"brown; orange",0,"",,,,,,"","","",,,,,,,,,,"","","unknown","","",,0,"17Nov2022",1,1,,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WA | KING",53,33,53033,1,"",24
"800277","Seattle","King County","WA","Washington","27Jan2023","swab","swab",0,"methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","","",,,,,,,,,,"","","unknown","","",,1,"31Jan2023",1,1,,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WA | KING",53,33,53033,0,"Cocaine",24
"800172","Seattle","King County","WA","Washington","16Dec2022","pill","pill",0,"caffeine",0,0,0,0,0,0,0,0,0,"light blue",1,"pill",,1,,,,"","","",,,,,,,,,,"","not taken","not overdose related","not involved","",,1,"06Jan2023",1,0,,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"WA | KING",53,33,53033,0,"Methamphetamine",24
"800238","Seattle","King County","WA","Washington","15Feb2023","spatula","spatula",1,"methamphetamine",0,0,0,1,0,1,0,0,0,"",0,"powder; dull",,,1,,,"dull","more down","",,,,1,,,,,,"","","not overdose related","not involved","",,1,"22Mar2023",1,0,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WA | KING",53,33,53033,0,"Methamphetamine",24
